"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_id"
"ENSG00000162723",1.4916773867185,-0.169463029622568,0.246988637225321,-0.686116703692615,0.49263951843017,NA,"SLAMF9"
"ENSG00000162727",0,NA,NA,NA,NA,NA,"OR2M5"
"ENSG00000162728",0.507505202504196,-0.0816392340039399,0.196184612960118,-0.416134745595652,0.677311406185512,NA,"KCNJ9"
"ENSG00000162729",231.204031136557,-0.113740827710041,0.145552970261528,-0.781439413470382,0.434544097660902,0.735241051256706,"IGSF8"
"ENSG00000162733",3616.51221932554,0.0900932696087848,0.120332038189935,0.748705589666648,0.454034673882643,0.748403969591976,"DDR2"
"ENSG00000162734",1757.50413920206,-0.227040810220003,0.119133413353865,-1.90576937089528,0.0566801344548165,0.295442254812117,"PEA15"
"ENSG00000162735",932.60860149502,0.235427327674932,0.141245537406766,1.66679480284702,0.0955552140264831,0.383299545807647,"PEX19"
"ENSG00000162736",580.822082926261,-0.131494224544921,0.0733017834892649,-1.79387483203841,0.0728331493854255,0.333933520196925,"NCSTN"
"ENSG00000162738",17.2616780719713,-0.0640427814014672,0.211695536072331,-0.302523060191431,0.762253357005012,0.911744864482115,"VANGL2"
"ENSG00000162739",13.5069652256345,-0.202892924388424,0.228073254264563,-0.889595428638337,0.373683161719172,0.693466284570057,"SLAMF6"
"ENSG00000162745",272.313495847237,0.164885510789321,0.200098892181535,0.824020108215955,0.409928132539475,0.719187121160324,"OLFML2B"
"ENSG00000162746",4.75713267278349,0.260474104285825,0.267541683723714,0.97358325872993,0.330263502041582,NA,"FCRLB"
"ENSG00000162747",44.1094717473725,-0.187979657507231,0.252085839651912,-0.745697012441476,NA,NA,"FCGR3B"
"ENSG00000162753",0.441158366437171,-0.158878108466814,0.197646677027908,-0.803849125398554,0.421484114514167,NA,"SLC9C2"
"ENSG00000162755",13.6360494701748,-0.146055462153941,0.215549340369113,-0.677596423648672,0.498027614299282,0.778586411604666,"KLHDC9"
"ENSG00000162757",8.01067681697229,0.0577283644377251,0.22674088683142,0.254600593851632,0.799031600470486,0.926235004546016,"C1orf74"
"ENSG00000162761",17.8626514479885,0.00115177602536331,0.24174233221083,0.00476447800776084,0.996198510939787,0.998472434350371,"LMX1A"
"ENSG00000162763",0,NA,NA,NA,NA,NA,"LRRC52"
"ENSG00000162769",45.7204384651836,-0.0194034231350685,0.11823302859345,-0.164111698447548,0.869643212645897,0.952510452672089,"FLVCR1"
"ENSG00000162771",0.521321788808942,-0.0626120896000838,0.174408194366693,-0.358997407360586,0.719597028802849,NA,"FAM71A"
"ENSG00000162772",60.9405342725483,-0.378966677157583,0.269221401377467,-1.40763949380921,0.159237846674165,0.476594682022019,"ATF3"
"ENSG00000162775",26.394536339041,-0.120630423295519,0.149132332066461,-0.80888176040699,0.418583161321938,0.724536367232224,"RBM15"
"ENSG00000162777",106.002557236096,0.302481781972176,0.142861615331822,2.11730618661708,0.0342338701882144,0.23410334775522,"DENND2D"
"ENSG00000162779",0.432937160895309,0.00540471549584904,0.181528324590091,0.0297734004214132,0.976247772747897,NA,"AXDND1"
"ENSG00000162782",7.53690987028517,0.30359008387345,0.226383266554862,1.34104471807274,0.179905934212382,0.504749643095331,"TDRD5"
"ENSG00000162783",100.255402326641,-0.232956916249985,0.210951120738518,-1.10431703531333,0.269455635643507,0.603390556473985,"IER5"
"ENSG00000162804",617.240277253062,-0.125683260902341,0.0986856923209195,-1.27357125381081,0.202815405278174,0.528671638576504,"SNED1"
"ENSG00000162813",101.191054939202,0.229367535429268,0.0882939190552328,2.59777273320245,0.00938305731993503,0.11981442423917,"BPNT1"
"ENSG00000162814",2.90183943186602,-0.190078861526037,0.271458489268064,-0.700213362413342,0.483794067891493,NA,"SPATA17"
"ENSG00000162817",773.116134515831,0.122226204122967,0.116898413543002,1.04557624366737,0.295756722209802,0.626096046302325,"C1orf115"
"ENSG00000162819",242.137763219069,0.101249125426176,0.0753755403448207,1.34326234960295,0.179187038871956,0.504049178161824,"BROX"
"ENSG00000162825",9.14169806998021,0.120027361960589,0.226799266326842,0.529222884643798,0.596650843328658,0.835712585681365,"NBPF8"
"ENSG00000162836",17.5775589402621,0.193531041325163,0.209087017345224,0.925600469041193,0.354653649540404,0.675658118022439,"ACP6"
"ENSG00000162843",0.105580815105956,0.0187018683316906,0.0902347668196707,0.207257900594626,0.835808450708074,NA,"WDR64"
"ENSG00000162849",2.81075995009148,0.00105532542212266,0.269800914661138,0.00391149682886777,0.996879085028852,NA,"KIF26B"
"ENSG00000162851",56.3993136606881,0.214850825055838,0.121993596770689,1.76116477211253,0.0782105186258237,0.347454823607935,"TFB2M"
"ENSG00000162852",138.13511689943,-0.0341244533998255,0.1419323362078,-0.240427617212364,0.809998770551848,0.929699897160997,"CNST"
"ENSG00000162869",184.284641610661,0.078139026897861,0.0808789337013678,0.966123356501911,0.333982458468287,0.658197368563822,"PPP1R21"
"ENSG00000162873",0.100100949631692,0.137656931439376,0.102080445094548,1.34851421652674,0.177493050786963,NA,"KLHDC8A"
"ENSG00000162877",5.80607588051174,0.13883463613478,0.264675792473595,0.524546029832445,0.599898813402353,0.837495993478701,"PM20D1"
"ENSG00000162878",612.298407679658,-0.181752869323521,0.133904852617977,-1.35732847443588,0.174676863683148,0.49805225564621,"PKDCC"
"ENSG00000162881",10.140593051638,0.139048045590186,0.217498654402094,0.63930531419806,0.522624332041088,0.79363172072815,"OXER1"
"ENSG00000162882",48.1140272864345,0.0478723631996888,0.196825023803484,0.243222951404218,0.807832687970703,0.929429717599084,"HAAO"
"ENSG00000162885",59.4276681291702,0.486377462307627,0.155542026906443,3.12698421115586,0.00176609411720067,0.0452732073885791,"B3GALNT2"
"ENSG00000162888",0,NA,NA,NA,NA,NA,"C1orf147"
"ENSG00000162889",8.89924654532892,-0.262269099431123,0.220227603484378,-1.19090021087991,0.233692761758799,0.566818881075,"MAPKAPK2"
"ENSG00000162891",0,NA,NA,NA,NA,NA,"IL20"
"ENSG00000162892",2.95529160905405,-0.557856054720388,0.269109127954541,-2.07297336571438,0.0381747583569614,NA,"IL24"
"ENSG00000162894",27.3650282934567,-0.380706640607555,0.270365274482003,-1.40811959426726,0.159095659883394,0.476377061665809,"FAIM3"
"ENSG00000162896",1.53844489375531,-0.1402701285034,0.252019607231113,-0.556584188208683,0.577811559411249,NA,"PIGR"
"ENSG00000162897",0,NA,NA,NA,NA,NA,"FCAMR"
"ENSG00000162909",2186.62558065732,0.032193214170259,0.0849600027955679,0.37892199989356,0.704745786760521,0.889146320269183,"CAPN2"
"ENSG00000162910",106.677357152539,0.0495960675188837,0.136627515187365,0.36300204575096,0.716603356131432,0.894022160807364,"MRPL55"
"ENSG00000162913",1.880067386354,-0.0368895584385609,0.268949436790967,-0.13716168689073,0.89090299406133,NA,"C1orf145"
"ENSG00000162923",718.144496444394,-0.0447818752118113,0.0842876432697225,-0.531298224444457,0.595212135614226,0.835432830478536,"WDR26"
"ENSG00000162924",40.1176319457284,0.0578994198131449,0.17667170294788,0.327723222491526,0.743120943235222,0.903802919881866,"REL"
"ENSG00000162927",56.4887254975073,0.220355190175246,0.129879025782805,1.69661874846324,0.0897687629074012,0.370957012961611,"PUS10"
"ENSG00000162928",121.532349270112,0.239052489965161,0.0934859477293176,2.55709543275233,0.0105550255973415,0.127308150207423,"PEX13"
"ENSG00000162929",115.625905055229,-0.0911935779458143,0.110383680525819,-0.826150908462266,0.408718492108959,0.718242331815614,"KIAA1841"
"ENSG00000162931",4.67772634865479,-0.0433086815904612,0.262208777918262,-0.165168694710753,0.868811204812862,NA,"TRIM17"
"ENSG00000162944",70.9246151572085,0.275461386569562,0.106796040925367,2.57932208144368,0.00989944388318652,0.122952585218921,"RFTN2"
"ENSG00000162946",35.1689927529423,-0.110346265459008,0.171900534437334,-0.641919269304163,0.520925602121066,0.793425007952551,"DISC1"
"ENSG00000162949",0.151623458131633,0.050272233045417,0.0962560867524264,0.522275886559971,0.601478255877601,NA,"CAPN13"
"ENSG00000162951",0.928773864565915,0.227694398394552,0.238433897082523,0.954958171554552,0.339598850193359,NA,"LRRTM1"
"ENSG00000162959",18.3137334055902,-0.113708595128683,0.190933918979397,-0.595538999757048,0.551483238047093,0.809968691874949,"MEMO1"
"ENSG00000162961",81.3806557949235,0.10681378527543,0.0975830515979254,1.09459361565714,0.273694713829326,0.607555667661758,"DPY30"
"ENSG00000162971",54.3316389562846,-0.0306499790407212,0.111138314004763,-0.275782292679081,0.78271528489014,0.91903048890922,"TYW5"
"ENSG00000162972",48.798273446856,0.244930347474632,0.120485985576449,2.03285341695796,0.0420673345223046,0.258053428354038,"C2orf47"
"ENSG00000162975",0.346968567880804,-0.0607690924498869,0.163143338654939,-0.372488959407766,0.709528830687153,NA,"KCNF1"
"ENSG00000162976",264.786731188237,0.0350539980409095,0.0792668924218805,0.442227479466993,0.65832460295481,0.864805490775996,"PQLC3"
"ENSG00000162980",241.046580166992,0.185714216285622,0.0840164798803916,2.21044986114641,0.0270739566003468,0.208114525325941,"ARL5A"
"ENSG00000162981",2.86207877028636,-0.349105786200621,0.271070929854869,-1.28787615251673,0.197789078021551,NA,"FAM84A"
"ENSG00000162989",1.14119247873672,0.0879701682564013,0.192191629431107,0.457721121969753,0.647152811139463,NA,"KCNJ3"
"ENSG00000162992",0,NA,NA,NA,NA,NA,"NEUROD1"
"ENSG00000162994",19.407367577265,-0.122217518835764,0.2474914898031,-0.493825136908742,0.621429678992495,0.849254194397993,"CLHC1"
"ENSG00000162998",63.2633160881757,-0.373659417593554,0.258992176044747,-1.44274403690479,0.149092589116962,0.463132889790069,"FRZB"
"ENSG00000162999",21.6221247342472,0.326246911929766,0.214143318918671,1.523497971252,0.12763416787688,0.433905168116906,"DUSP19"
"ENSG00000163001",115.625196334401,-0.00440862057320408,0.0965796806172245,-0.0456474958814248,0.963591212363765,0.990954819945462,"CCDC104"
"ENSG00000163002",30.7958188044728,0.0601957357475612,0.175720790838894,0.342564675814317,0.731925980371691,0.899578843203693,"NUP35"
"ENSG00000163006",8.31548366043162,0.114372797386027,0.22747802285306,0.502786141498628,0.615114638187292,0.845409981321226,"CCDC138"
"ENSG00000163009",0.774402199171053,0.0660655121449815,0.235901164305723,0.280055896881297,0.779434620433269,NA,"C2orf48"
"ENSG00000163012",0.286439059739816,-0.223859544272116,0.155373835235363,-1.44078019270753,0.149646790971809,NA,"ZSWIM2"
"ENSG00000163013",22.9414937691385,-0.0295019408430261,0.204392990702624,-0.14433929823919,0.88523254769335,0.958685391937457,"FBXO41"
"ENSG00000163017",158.5342816165,-0.437126200078296,0.237676876657821,-1.83916166446271,NA,NA,"ACTG2"
"ENSG00000163026",54.6589849577991,0.0261193211668778,0.14683604214161,0.177880858036803,0.858816544166351,0.947342852446707,"C2orf44"
"ENSG00000163029",156.800519480786,0.0871472138999822,0.0807777601161008,1.07885157715102,0.280653898071236,0.613302433865094,"SMC6"
"ENSG00000163032",1.29036336327938,0.564223282435193,0.24977143122579,2.25895843918652,0.0238859702570481,NA,"VSNL1"
"ENSG00000163040",10.4925521222156,0.0270119756696254,0.233240167790402,0.115811851472767,0.907801657604819,0.967066190022251,"CCDC74A"
"ENSG00000163041",250.090380606321,-0.021800670427776,0.0774503865768646,-0.281479168682266,0.778342903448428,0.918253042272492,"H3F3A"
"ENSG00000163046",4.43177737734427,-0.27844314500096,0.260891963281358,-1.06727375385141,NA,NA,"ANKRD30BL"
"ENSG00000163050",1133.24857850939,0.413020437428102,0.20176210786473,2.04706642787955,0.0406515627258661,0.254535983543892,"ADCK3"
"ENSG00000163053",61.3684617238378,0.338442936257364,0.143992596364416,2.35041901321671,0.0187522879368836,0.171345682388521,"SLC16A14"
"ENSG00000163060",2.903966464808,0.167119005334757,0.270594085582343,0.617600362458411,0.536838805610537,NA,"TEKT4"
"ENSG00000163064",33.0819270135925,0.274557978794455,0.170391076660479,1.61134012517298,0.107105609673959,0.402219119884734,"EN1"
"ENSG00000163067",31.8995075818927,-0.0310359882196237,0.14764537497667,-0.210206301582612,0.833506661490173,0.93799013658461,"ZNF2"
"ENSG00000163069",608.045388657641,-0.141395664779102,0.0697641472671223,-2.02676690417655,0.0426862566134463,0.259511087549009,"SGCB"
"ENSG00000163071",56.5107512067858,0.120418235421663,0.235547700205262,0.511226538474915,0.609192437780019,0.842887524198172,"SPATA18"
"ENSG00000163072",53.3647213427238,0.00264488865433153,0.150899531726865,0.0175274808613647,0.986015809654494,0.995301980053168,"NOSTRIN"
"ENSG00000163075",15.546986792798,0.574654931784963,0.231259640216179,2.48489071092467,0.0129591212616532,0.141380215536538,"PCDP1"
"ENSG00000163081",0.103840260261441,0.0193889433023766,0.089982050442101,0.215475677728108,0.82939647305069,NA,"CCDC140"
"ENSG00000163082",2.48811254045476,-0.149096398087432,0.271072690000337,-0.550023678472541,0.582303132909138,NA,"SGPP2"
"ENSG00000163083",388.581324391025,-0.396772538738374,0.176845177059588,-2.24361526469383,0.0248571662580303,0.199384647674902,"INHBB"
"ENSG00000163092",0,NA,NA,NA,NA,NA,"XIRP2"
"ENSG00000163093",70.3850851929154,-0.0291895465243823,0.103231931652581,-0.282756953755525,0.777363154140197,0.918020565211638,"BBS5"
"ENSG00000163098",0,NA,NA,NA,NA,NA,"BIRC8"
"ENSG00000163104",175.993334686056,0.074417305807689,0.0845075605266382,0.880599384764294,0.378534691715839,0.697163934228471,"SMARCAD1"
"ENSG00000163106",32.2573286551461,-0.326324794808628,0.223423175974853,-1.46056823955164,0.144133967679,0.456267806522453,"HPGDS"
"ENSG00000163110",467.413275251893,-0.0178523966656157,0.0946875431568446,-0.188540076872036,0.850453302002892,0.944008019804564,"PDLIM5"
"ENSG00000163113",32.6526289312451,0.228242869632738,0.170420260215075,1.33929422091417,0.18047490936388,0.505374298757691,"OTUD7B"
"ENSG00000163114",0,NA,NA,NA,NA,NA,"PDHA2"
"ENSG00000163116",0.51354885009978,0.0221608820441109,0.214308728925448,0.103406343527053,0.91764047773182,NA,"STPG2"
"ENSG00000163125",218.618819272648,0.146499218164951,0.0798856267100716,1.83386203749317,0.0666744760005048,0.319343056762446,"RPRD2"
"ENSG00000163126",23.7220919779184,0.00738910773070071,0.165355808137734,0.0446861093899157,0.964357505739455,0.990954819945462,"ANKRD23"
"ENSG00000163131",508.15781576951,-0.169564132825259,0.23988248128658,-0.706863343733243,0.479651405564581,0.765687220891882,"CTSS"
"ENSG00000163132",88.3710589620196,-0.0683063133867201,0.196696229928745,-0.347268035647987,0.728389962140622,0.898249881714286,"MSX1"
"ENSG00000163138",54.412062455214,0.0206687659179999,0.114504341365896,0.180506395403414,0.856755034055821,0.946533855685146,"PACRGL"
"ENSG00000163141",3.46375682769333,0.0907174671836408,0.271023849128496,0.334721344543486,0.737835298713682,NA,"BNIPL"
"ENSG00000163145",244.218900559536,0.251585667943318,0.21562381579647,1.16678052011097,0.243299015711371,0.576350175780586,"C1QTNF7"
"ENSG00000163154",18.6849424491272,-0.266475377132017,0.255821936759041,-1.04164396731548,0.297576776192058,0.628002337600977,"TNFAIP8L2"
"ENSG00000163155",49.8815117878125,0.256025766289052,0.140826489978053,1.81802277631823,0.0690606516829096,0.324492092063433,"LYSMD1"
"ENSG00000163156",84.2376087060193,-0.20128334348089,0.107252467021777,-1.87672460196203,0.0605558489441676,0.304164655287088,"SCNM1"
"ENSG00000163157",0,NA,NA,NA,NA,NA,"TMOD4"
"ENSG00000163159",146.342043889465,-0.0485857865652277,0.120994938668725,-0.401552222760755,0.68801359750039,0.881019857871619,"VPS72"
"ENSG00000163161",297.350072586385,0.0176544371349703,0.0759522489662732,0.232441269024302,0.816195298475664,0.93220761896717,"ERCC3"
"ENSG00000163162",201.261986738912,-0.102155822151913,0.106943049357789,-0.955235733087621,0.339458499225011,0.662467253254603,"RNF149"
"ENSG00000163166",223.19463122537,-0.00340033973596518,0.0852084702847802,-0.0399061234710669,0.968167969169662,0.990963042003595,"IWS1"
"ENSG00000163170",48.0719559906468,0.0640744632733286,0.150193701742331,0.426612184998631,0.66966182113879,0.870957071406575,"BOLA3"
"ENSG00000163171",184.916263204072,0.0535226321749054,0.172393582829512,0.310467659505843,0.756205349208179,0.908835176886962,"CDC42EP3"
"ENSG00000163191",763.640535553106,-0.276569850991724,0.140655634143418,-1.96629059814072,0.0492650522401369,0.276821808400983,"S100A11"
"ENSG00000163202",0,NA,NA,NA,NA,NA,"LCE3D"
"ENSG00000163206",0,NA,NA,NA,NA,NA,"SMCP"
"ENSG00000163207",0.106257174005617,-0.0832701871638968,0.0993396779792691,-0.838236934704724,0.401897647250178,NA,"IVL"
"ENSG00000163209",0,NA,NA,NA,NA,NA,"SPRR3"
"ENSG00000163214",105.330323931965,0.14050436077674,0.0912555907209089,1.53967948338037,0.123638500259523,0.428127007258362,"DHX57"
"ENSG00000163216",0,NA,NA,NA,NA,NA,"SPRR2D"
"ENSG00000163217",0,NA,NA,NA,NA,NA,"BMP10"
"ENSG00000163218",0,NA,NA,NA,NA,NA,"PGLYRP4"
"ENSG00000163219",90.967364685916,-0.221668723124149,0.158630255435195,-1.39739246158314,0.162295584803214,0.481313558625894,"ARHGAP25"
"ENSG00000163220",101.511315344935,-0.207538992015877,0.2637992826841,-0.786730691244546,0.431439533696969,0.732874637935812,"S100A9"
"ENSG00000163221",3.62346189277784,-0.191443198601991,0.230652874730081,-0.830005690698742,0.406535566205469,NA,"S100A12"
"ENSG00000163235",0.144309440376954,-0.0159347457598643,0.117541349962965,-0.135567149474504,0.892163476567558,NA,"TGFA"
"ENSG00000163239",47.8185678578505,-0.473684714689231,0.17910561031745,-2.64472293106656,0.00817578314234483,0.112422736581346,"TDRD10"
"ENSG00000163249",182.108780624181,-0.0159340976107508,0.133785279780774,-0.119102024055719,0.905194527195021,0.966241209549767,"CCNYL1"
"ENSG00000163251",106.111796541589,-0.251754138532594,0.167448851610567,-1.50346888683414,0.132718174280565,0.440409504706741,"FZD5"
"ENSG00000163254",0,NA,NA,NA,NA,NA,"CRYGC"
"ENSG00000163257",175.538694426113,0.0936367514888679,0.0829639221076521,1.12864422402026,0.259047946960872,0.592134450718957,"DCAF16"
"ENSG00000163263",0.349296659020397,0.0792303185329924,0.17705945494281,0.447478608575766,0.65452952962949,NA,"C1orf189"
"ENSG00000163273",0.117693409590403,-0.0861792220347691,0.100943127481469,-0.853740360388473,0.393248865995989,NA,"NPPC"
"ENSG00000163281",127.870052905575,0.0876401407634477,0.0948145107162517,0.924332574216677,0.355313188002278,0.676247639134089,"GNPDA2"
"ENSG00000163283",0.611016438601066,0.274951946242661,0.213313508005076,1.28895703237002,0.197413024796611,NA,"ALPP"
"ENSG00000163285",2.45015480568458,-0.43599849576132,0.251748636389813,-1.73188026761031,0.0832948827366405,NA,"GABRG1"
"ENSG00000163286",0,NA,NA,NA,NA,NA,"ALPPL2"
"ENSG00000163288",0.0483163338840913,0.0513924132889739,0.0631362899734924,0.813991656946439,0.415649730500123,NA,"GABRB1"
"ENSG00000163291",209.411795564376,-0.121785551513572,0.105755021170343,-1.15158174208493,0.249492987579033,0.582521191582469,"PAQR3"
"ENSG00000163293",4.74461591953335,-0.300933730850594,0.261467314037845,-1.15094206691945,0.249756069944569,NA,"NIPAL1"
"ENSG00000163295",0,NA,NA,NA,NA,NA,"ALPI"
"ENSG00000163297",955.438771485525,0.135651042279061,0.162202147776663,0.836308545469076,0.402981346957534,0.714865136131173,"ANTXR2"
"ENSG00000163312",68.8407354869227,0.0956939354704308,0.1155958479848,0.827831943263342,0.407765681610314,0.717806509268291,"HELQ"
"ENSG00000163319",141.171378169591,-0.00366544972726194,0.0822778815192839,-0.0445496366651449,0.964466286887244,0.990954819945462,"MRPS18C"
"ENSG00000163320",585.398401530113,0.127973741176456,0.0518349247464784,2.4688709745865,0.0135540079582107,0.144251099552122,"CGGBP1"
"ENSG00000163322",136.599660481041,0.136874951245101,0.112783962155294,1.21360296827164,0.22489937303236,0.557720944747037,"FAM175A"
"ENSG00000163328",122.821194277056,0.187802400902208,0.113732177705558,1.6512688378166,0.0986836923983794,0.388967223868914,"GPR155"
"ENSG00000163331",0.374315599757875,-0.0581677210731874,0.16261202966204,-0.357708597537824,0.720561398383271,NA,"DAPL1"
"ENSG00000163344",160.032560345396,-0.0721933673655471,0.0898184203246695,-0.803770174364985,0.421529717878941,0.725599518085487,"PMVK"
"ENSG00000163346",1018.14798664444,-0.125410293154812,0.0685980340815543,-1.82819077592974,0.0675209248882992,0.320465421750184,"PBXIP1"
"ENSG00000163347",6.22413015917139,-0.0155450281853448,0.271351060996259,-0.0572875157674768,0.95431616499569,0.986064057700378,"CLDN1"
"ENSG00000163348",226.593931297485,-0.126199418711686,0.0772855069789361,-1.63289889197571,0.102490263235179,0.395099819642384,"PYGO2"
"ENSG00000163349",476.390382710558,-0.00389395713069856,0.096707485873514,-0.0402653124060278,0.967881608029847,0.990963042003595,"HIPK1"
"ENSG00000163352",0.283501461444455,-0.0928363080257553,0.146426013963778,-0.634015128273043,0.526070949236796,NA,"LENEP"
"ENSG00000163354",12.7095786203503,-0.380301463297933,0.201260409469308,-1.88959897428773,0.0588116144636839,0.301750356607488,"DCST2"
"ENSG00000163357",4.58206419405564,0.141157233944128,0.264343420924168,0.533991855937361,0.593347168645245,NA,"DCST1"
"ENSG00000163359",5034.04354307184,0.271210869421765,0.151383772212698,1.79154519310503,0.0732058491309605,0.334788736251859,"COL6A3"
"ENSG00000163362",3.15981711206442,0.160665680973202,0.271121488336529,0.592596632450527,0.55345113334024,NA,"C1orf106"
"ENSG00000163374",168.312222797565,-0.13749418829086,0.0745600465965198,-1.84407326131255,0.0651724640989562,0.315591455466023,"YY1AP1"
"ENSG00000163376",4.73602438512206,0.0777887745802355,0.267584610651745,0.290707206183377,0.771275259784543,NA,"KBTBD8"
"ENSG00000163377",0,NA,NA,NA,NA,NA,"FAM19A4"
"ENSG00000163378",253.134710294377,-0.0275426149903173,0.107489737201577,-0.25623483420251,0.79776951243777,0.926161074908565,"EOGT"
"ENSG00000163380",3.98306935032621,-0.07543438755612,0.26299750005756,-0.286825492788373,0.774245942278614,NA,"LMOD3"
"ENSG00000163382",159.053758289166,-0.116234985756195,0.0963195780095188,-1.20676386004004,0.227523097740144,0.560113853075503,"APOA1BP"
"ENSG00000163386",100.406393400859,0.11074478356701,0.12880630739659,0.859777644475365,0.389911624702559,0.706439110269032,"NBPF10"
"ENSG00000163389",82.5105320093134,-0.159012109301871,0.155727625009845,-1.02109121160628,0.307211226475159,0.636396167216537,"POGLUT1"
"ENSG00000163393",16.2004144660164,-0.251621750330617,0.20530742666565,-1.22558523292191,0.220354797692164,0.551271734274165,"SLC22A15"
"ENSG00000163394",0.0428384065944885,-0.0289975687394336,0.0596845869730751,-0.485846852764769,0.627075752501387,NA,"CCKAR"
"ENSG00000163395",31.8288536209932,-0.35693038053933,0.266994648406854,-1.3368446995815,0.181273334984767,0.506671999140173,"IGFN1"
"ENSG00000163399",854.833811797955,-0.192372929288842,0.109494038655135,-1.75692605416396,0.0789304140550465,0.348605060388479,"ATP1A1"
"ENSG00000163406",24.6160825024397,0.361049101570393,0.19474567233491,1.85395186060662,0.0637460474105764,0.311659350695442,"SLC15A2"
"ENSG00000163412",510.500582199768,0.245066953978159,0.0790100778055825,3.1017176641844,0.00192401366160155,0.047946409786085,"EIF4E3"
"ENSG00000163421",3.50996423519922,-0.133719919630187,0.248675642513722,-0.537728256287942,0.590764668682287,NA,"PROK2"
"ENSG00000163424",0.116060604944548,0.0194021133368916,0.0917150437659564,0.211547773846165,0.832459857474127,NA,"C3orf30"
"ENSG00000163428",261.798978154337,0.172658642669159,0.103176936995693,1.67342283747352,0.0942440851410334,0.379766325083031,"LRRC58"
"ENSG00000163430",6125.35819206898,-0.122623528251668,0.178818862876247,-0.685741572669159,0.492876086174853,0.774843732644439,"FSTL1"
"ENSG00000163431",845.66374380489,-0.609685915719184,0.217288016279905,-2.80588836033093,0.00501780738690822,0.0851629238306064,"LMOD1"
"ENSG00000163435",5.5258477457329,0.0100920810138847,0.265838959371771,0.0379631376745312,0.969717072702751,0.990963042003595,"ELF3"
"ENSG00000163440",0.0762791587236556,0.0657728802461071,0.0712481020438428,0.923152734730161,0.355927616198354,NA,"PDCL2"
"ENSG00000163444",163.57886504467,0.117270675793059,0.0863441958818403,1.35817670887272,0.174407619239697,0.497492982625892,"TMEM183A"
"ENSG00000163449",15.3853271774131,0.124840784438164,0.229925758816678,0.542961280548392,0.58715646169863,0.830139474649426,"TMEM169"
"ENSG00000163453",2997.64519541127,0.198961809426491,0.155663980384418,1.27814931196766,0.201196784540851,0.527381211471223,"IGFBP7"
"ENSG00000163462",6.44467324947541,-0.0812376406919459,0.246910647090635,-0.32901635328073,0.742143327433776,0.903098066603662,"TRIM46"
"ENSG00000163463",74.4994196640275,0.0315534172217777,0.118228214222574,0.266885678932576,0.789557183397946,0.921578835569615,"KRTCAP2"
"ENSG00000163464",11.3134680904245,-0.0245303254688671,0.259489260930879,-0.0945331046875244,0.924685686446219,0.973610878899672,"CXCR1"
"ENSG00000163466",1135.55631255571,-0.0795210484446863,0.0773196726307759,-1.02847109589331,0.303728280382812,0.633131600699975,"ARPC2"
"ENSG00000163467",1.31955808505934,0.129742214641378,0.243693717297774,0.532398685038084,0.594449895730342,NA,"TSACC"
"ENSG00000163468",469.742578854912,-0.00932024124995989,0.060240989357478,-0.154715939252796,0.87704526359915,0.955755354103885,"CCT3"
"ENSG00000163472",95.0981483939135,-0.14296064138192,0.115641596384699,-1.23623891273812,0.216369770351327,0.546423991469809,"TMEM79"
"ENSG00000163479",464.575046850647,0.00456097426064825,0.0771673409486014,0.0591049815191399,0.952868490902153,0.985888480266068,"SSR2"
"ENSG00000163481",71.125384416532,-0.163423585330377,0.109967716306936,-1.48610511174241,0.137251320427876,0.445915707633228,"RNF25"
"ENSG00000163482",136.929846452201,0.131853415467401,0.091383729325875,1.44285439476004,0.149061492402342,0.463132889790069,"STK36"
"ENSG00000163485",59.5247543249611,0.129912068176331,0.24146287341714,0.538020882207844,0.590562632017834,0.832200603738586,"ADORA1"
"ENSG00000163486",8.54489615170775,0.0970183850813358,0.215709309712542,0.44976447799413,0.65288027364072,0.862816144155095,"SRGAP2"
"ENSG00000163491",1.60301101737539,-0.0410299822721504,0.269500584527109,-0.15224450197073,0.878994095536804,NA,"NEK10"
"ENSG00000163492",11.0957764182631,-0.03450483991051,0.239487029047225,-0.144078115828586,0.885438785442089,0.958685391937457,"CCDC141"
"ENSG00000163497",0,NA,NA,NA,NA,NA,"FEV"
"ENSG00000163499",0,NA,NA,NA,NA,NA,"CRYBA2"
"ENSG00000163501",0.412905086108711,-0.0844744646218879,0.189160624952015,-0.446575309440413,0.655181726089816,NA,"IHH"
"ENSG00000163507",9.30393696821855,0.0562985270185127,0.22876507680853,0.246097559137634,0.805606712512352,0.928610334420149,"KIAA1524"
"ENSG00000163508",5.30729129397047,-0.262812550420149,0.261350725816398,-1.00559334434287,0.314611226832554,0.643156987020534,"EOMES"
"ENSG00000163510",132.952352791533,-0.0157167870354531,0.102245456616076,-0.153716238898208,0.877833480174812,0.956057032104701,"CWC22"
"ENSG00000163512",453.227320992154,0.334470697127249,0.109777587313763,3.04680313451664,0.00231289135456327,0.0537147753418268,"AZI2"
"ENSG00000163513",3150.64834673903,-0.124868988293254,0.0938084731472852,-1.33110564647185,0.183154251317677,0.508276385104225,"TGFBR2"
"ENSG00000163515",0,NA,NA,NA,NA,NA,"RETNLB"
"ENSG00000163516",270.987269529609,-0.192380147858826,0.0908822302640014,-2.11680707328579,0.0342762248072402,0.23410334775522,"ANKZF1"
"ENSG00000163517",111.527638892685,0.0407586371343505,0.0994293898949651,0.409925447369304,0.681860637456084,0.87702623367718,"HDAC11"
