Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0019905~syntaxin binding	6	0.11554015020219525	0.001824400380294335	WNT2, ABCC9, CPLX2, CAV1, STXBP5, SNAP25	440	31	15143	6.661143695014663	0.7299882413935137	0.15097039370460585	2.7248529531382015
GOTERM_MF_ALL	GO:0005096~GTPase activator activity	16	0.308107067205854	0.001939460156315974	DLC1, SIPA1L2, ASAP2, RABGAP1L, ARHGEF12, ARHGAP26, ADAP1, ARHGAP25, DOCK4, RASAL2, DOCK1, RGS6, CHN2, RASA3, AGAP1, AGAP4	440	220	15143	2.5029752066115702	0.751408223074755	0.14329389436078133	2.8943556215013766
GOTERM_BP_ALL	GO:0048646~anatomical structure formation involved in morphogenesis	22	0.4236472174080493	0.0019572028931308235	DLC1, NOS1, TGFBR2, SMAD3, ZEB2, TRIM15, LUZP6, SEMA5A, CUL3, ATP2B2, HOXA3, MACF1, PLXDC1, MTPN, NOTCH4, HOPX, TGFBR3, PTCH1, ANGPT1, TXNRD1, PMP22, THBS1, BMPR1A	420	352	14116	2.1005952380952384	0.9918172182589541	0.35395357987537257	3.3898443841757553
GOTERM_BP_ALL	GO:0048731~system development	93	1.7908723281340264	0.0019627515908967603	DLC1, ARSB, FGF7, FOXK1, PLXNA2, FGF11, FOXO1, ZEB2, LUZP6, WNT2, ACTR3, ATP2B2, SERPINE2, MAPT, CASP7, SERPINE1, DYNC2H1, COL12A1, CNTNAP2, LCE2D, PDGFC, ANGPT1, UNC5C, KCNQ2, DISC1, NR2F1, AGPAT1, PRKCA, ARID5B, KRT13, LIG4, NRXN1, ARHGAP26, NRIP1, TNS3, G6PD, DOK4, RASGRF1, PLXDC1, PDE5A, KIAA1217, TXNRD1, PMP22, CUX1, EXT1, CLN8, ADAMTS2, DST, GAP43, FRAS1, CAV1, FUT9, SERPINA10, PKHD1, TIPARP, BRSK2, FHL2, TRIM15, PRDM16, MYT1, SEMA5A, MTM1, EZR, HOXA3, MACF1, MTPN, PCSK9, BCL6, COL8A1, THBS1, SNAP25, DNAJA3, UNC45B, NGEF, FLT3, TRPC5, FBN1, TGFBR2, HSPG2, SMAD3, DPYSL3, WWTR1, HDAC4, SVIL, NOTCH4, HOPX, MPPED2, CYFIP1, TGFBR3, PTCH1, CHRNB2, ATP6V0A4, BMP8B, BMPR1A	420	2330	14116	1.3414960147148989	0.991928054964288	0.3307605766445221	3.3992987041277734
GOTERM_CC_ALL	GO:0031226~intrinsic to plasma membrane	53	1.0206046601193917	0.00204417921624907	TMEM11, TLR6, SLC2A8, GP6, KCNQ3, MC5R, KCNQ2, NCF4, PTPRN2, HTR4, STIM1, HLA-C, NRXN1, HLA-DQA1, SSTR4, TMPRSS11E, HLA-DPA1, HS3ST3B1, HLA-DRA, DCBLD2, CAV1, SCN1A, HLA-DRB1, PKHD1, C6, IL12RB2, ADRB3, IL12RB1, PROCR, CD69, TAP2, B3GNT3, RASA3, SNAP25, SLC2A9, TRPC3, TRPC5, FLT3, TGFBR2, TRIM27, KCTD4, ABCC9, SLC25A13, GPR37, KCNN1, NOTCH4, TGFBR3, ABCC1, CHRNB2, PTCH1, CHRNB1, SLC14A1, HTR2A	454	1215	15908	1.528478453980167	0.5432969804169514	0.04780232286064934	2.796268056803042
GOTERM_BP_ALL	GO:0010646~regulation of cell communication	48	0.924321201617562	0.002408536666645974	DLC1, PRKCZ, CAV1, SNX6, ASAP2, RABGAP1L, ZEB2, TLR6, PRDM16, MCF2L, ADAP1, RASAL2, ATP2B2, ADRB3, PCSK9, BCL6, RASA3, THBS1, AGAP1, KNDC1, SNAP25, DNAJA3, AGPAT1, AGAP4, PRKCA, NGEF, MAP2K3, ESR1, SIPA1L2, RPH3AL, SMAD3, TRIO, TRIM24, ARHGEF12, RPTOR, ARHGEF10, BMPER, GCK, RASGRF2, RASGRF1, ZFYVE28, IKBKG, RGS6, PTCH1, CHRNB2, SPATA13, BMPR1A, HTR2A	420	1038	14116	1.5541976328103495	0.9973020603095497	0.36556505639669945	4.156018540851769
GOTERM_BP_ALL	GO:0032502~developmental process	119	2.2915463123435393	0.0025498951298973246	DLC1, PLXNA2, FGF11, FOXO1, OSGIN1, LUZP6, WNT2, CUL3, ATP2B2, SERPINE2, SERPINE1, DYNC2H1, COL12A1, PDGFC, UNC5C, DND1, DISC1, KRT13, LIG4, TNS3, RASGRF1, PDE5A, PMP22, EXT1, DST, ADAMTS2, FRAS1, CAV1, SERPINA10, CATSPERB, PKHD1, BBS9, IGF2BP2, MYT1, SEMA5A, ADRB3, HOXA3, MACF1, MTPN, UNC45B, DNAJA3, TRPC5, TGFBR2, SMAD3, HDAC4, SYNE1, NXN, FREM1, NOTCH4, EBF1, HOPX, CYFIP1, TGFBR3, CHRNB2, CHRNB1, ANTXR1, BMP8B, ARSB, FGF7, FOXK1, ZEB2, ACTR3, DYNLL1, MAPT, CASP7, LCE2D, CNTNAP2, ANGPT1, KCNQ2, AGPAT1, NR2F1, PRKCA, ARID5B, NRXN1, RBBP7, ARHGAP26, NRIP1, FMN2, G6PD, MAST2, DOK4, PLXDC1, TXNRD1, KIAA1217, FCRLA, CUX1, CLN8, GAP43, FUT9, C6, TIPARP, BRSK2, FHL2, TRIM15, PRDM16, MTM1, EZR, SHISA2, PCSK9, BCL6, AATF, THBS1, COL8A1, SNAP25, SPATA5, NGEF, NAT8, NOS1, FLT3, FBN1, HSPG2, DPYSL3, WWTR1, HYDIN, SVIL, MPPED2, PTCH1, ATP6V0A4, BMPR1A, HTR2A	420	3148	14116	1.2704997882253282	0.9980942525711809	0.36067902510581873	4.39480450646037
KEGG_PATHWAY	hsa05322:Systemic lupus erythematosus	10	0.19256691700365877	0.002620217620648631	HLA-DQB1, HLA-DRB1, C6, ACTN1, HLA-DRB5, HLA-DPA1, HLA-DPB1, HLA-DOB, HLA-DQA1, HLA-DRA	153	99	5085	3.3571004159239455	0.2945689898592895	0.034292832642742965	3.021205412650707
GOTERM_BP_ALL	GO:0035023~regulation of Rho protein signal transduction	10	0.19256691700365877	0.002690368042032293	DLC1, NGEF, RASGRF2, RASGRF1, TRIO, BCL6, ARHGEF12, SPATA13, MCF2L, ARHGEF10	420	99	14116	3.3949013949013946	0.9986509656883121	0.356322690811262	4.631538643333222
GOTERM_BP_ALL	GO:0032101~regulation of response to external stimulus	13	0.2503369921047564	0.002804061554022976	PRKCA, F12, CAV1, TGFBR2, SMAD3, TSPAN8, TRIM24, SERPINF2, AOAH, SERPINE1, HOPX, BCL6, THBS1	420	159	14116	2.747948487571129	0.9989800735215847	0.3498170836371757	4.822737434834734
GOTERM_BP_ALL	GO:0007010~cytoskeleton organization	25	0.4814172925091469	0.002814493919792227	DLC1, PRKCZ, CAV1, NEDD9, DAAM1, CAPZB, WNT2, NPHP4, EZR, DYNLL1, MACF1, MAPT, BCL6, WIPF1, TNXB, ROCK2, ACTN1, TUBGCP2, ARHGAP26, FMN1, FMN2, SVIL, ANTXR1, DST, CLN8	420	436	14116	1.9271515945827873	0.9990059145817194	0.3341477602937495	4.840263460761463
GOTERM_BP_ALL	GO:0044087~regulation of cellular component biogenesis	12	0.2310803004043905	0.0033935132694182762	PRKCA, WNT2, DLC1, ACTR3, PRKCZ, CAV1, MAPT, SMAD3, CHRNB2, THBS1, SNAP25, CAPZB	420	142	14116	2.840241448692153	0.9997608559281085	0.3707627515167492	5.8082378307643845
GOTERM_CC_ALL	GO:0005887~integral to plasma membrane	51	0.9820912767186597	0.003469996902904466	TMEM11, TLR6, SLC2A8, GP6, KCNQ3, MC5R, KCNQ2, NCF4, PTPRN2, HTR4, STIM1, HLA-C, NRXN1, HLA-DQA1, SSTR4, TMPRSS11E, HLA-DPA1, HS3ST3B1, HLA-DRA, DCBLD2, CAV1, SCN1A, HLA-DRB1, C6, IL12RB2, ADRB3, IL12RB1, PROCR, CD69, TAP2, B3GNT3, SNAP25, SLC2A9, TRPC3, TRPC5, FLT3, TGFBR2, TRIM27, KCTD4, ABCC9, SLC25A13, GPR37, KCNN1, NOTCH4, TGFBR3, CHRNB2, PTCH1, ABCC1, CHRNB1, SLC14A1, HTR2A	454	1188	15908	1.5042272949761935	0.7358716157620577	0.07532498708727642	4.703526933199242
GOTERM_BP_ALL	GO:0030193~regulation of blood coagulation	6	0.11554015020219525	0.003971979886215735	F12, CAV1, SERPINF2, SERPINE1, TSPAN8, THBS1	420	36	14116	5.601587301587301	0.9999424391599798	0.40179671175778653	6.766009095563941
GOTERM_BP_ALL	GO:0046578~regulation of Ras protein signal transduction	15	0.28885037550548814	0.004059904764653899	DLC1, NGEF, ASAP2, RABGAP1L, TRIO, ARHGEF12, ARHGEF10, MCF2L, ADAP1, RASGRF2, RASGRF1, BCL6, AGAP1, SPATA13, AGAP4	420	210	14116	2.4006802721088434	0.9999536466716278	0.3928387502970824	6.910780210407131
GOTERM_MF_ALL	GO:0000149~SNARE binding	6	0.11554015020219525	0.004060073239753558	WNT2, ABCC9, CPLX2, CAV1, STXBP5, SNAP25	440	37	15143	5.580958230958231	0.945904168136552	0.25300726100210935	5.969415493038932
GOTERM_MF_ALL	GO:0051015~actin filament binding	7	0.13479684190256114	0.004161348595465729	EZR, MACF1, SVIL, CYFIP1, ACTN1, ANTXR1, DST	440	53	15143	4.545497427101201	0.9497081528885917	0.238001132194245	6.113972617535868
GOTERM_BP_ALL	GO:0007369~gastrulation	8	0.154053533602927	0.004630998865068197	CUL3, NAT8, MACF1, SMAD3, TXNRD1, TRIM15, EXT1, BMPR1A	420	70	14116	3.8410884353741497	0.9999886492349495	0.4185330881664018	7.845956300741896
GOTERM_MF_ALL	GO:0005085~guanyl-nucleotide exchange factor activity	12	0.2310803004043905	0.004783496242419577	NGEF, DOCK1, RASGRF2, RASGRF1, TRIO, ARHGEF12, DOCK5, KNDC1, SPATA13, MCF2L, ARHGEF10, DOCK4	440	152	15143	2.7170454545454548	0.967870998979234	0.24911268357085004	6.997462078996186
GOTERM_CC_ALL	GO:0005912~adherens junction	12	0.2310803004043905	0.004862582208382596	WNT2, DLC1, FMN1, TNS3, CAV1, TNS1, LPP, FHL2, ACTN1, NEDD9, LIG4, ARHGAP26	454	155	15908	2.712746909194259	0.8453996191051385	0.0985199041485062	6.532761979990709
GOTERM_BP_ALL	GO:0007275~multicellular organismal development	108	2.079722703639515	0.004868445949692486	DLC1, PLXNA2, FGF11, FOXO1, OSGIN1, LUZP6, WNT2, CUL3, ATP2B2, SERPINE2, SERPINE1, DYNC2H1, COL12A1, PDGFC, DND1, UNC5C, DISC1, KRT13, LIG4, TNS3, RASGRF1, PDE5A, PMP22, EXT1, ADAMTS2, DST, FRAS1, CAV1, SERPINA10, CATSPERB, PKHD1, MYT1, SEMA5A, HOXA3, MACF1, MTPN, UNC45B, DNAJA3, TRPC5, TGFBR2, SMAD3, HDAC4, NXN, FREM1, NOTCH4, EBF1, HOPX, CYFIP1, TGFBR3, CHRNB2, BMP8B, ARSB, FGF7, FOXK1, ZEB2, ACTR3, MAPT, CASP7, LCE2D, CNTNAP2, ANGPT1, KCNQ2, NR2F1, AGPAT1, PRKCA, ARID5B, NRXN1, RBBP7, ARHGAP26, NRIP1, FMN2, G6PD, DOK4, PLXDC1, TXNRD1, KIAA1217, CUX1, CLN8, GAP43, FUT9, C6, TIPARP, BRSK2, FHL2, TRIM15, PRDM16, MTM1, EZR, SHISA2, PCSK9, BCL6, AATF, THBS1, COL8A1, SNAP25, SPATA5, NGEF, NAT8, FLT3, FBN1, HSPG2, DPYSL3, WWTR1, HYDIN, SVIL, MPPED2, PTCH1, ATP6V0A4, BMPR1A	420	2865	14116	1.266955871353777	0.9999936779233985	0.41966943680696467	8.232165796473879
GOTERM_BP_ALL	GO:0000902~cell morphogenesis	21	0.4043905257076834	0.004892379178044215	PRKCA, PKHD1, BRSK2, NRXN1, WWTR1, CUL3, SEMA5A, ATP2B2, EZR, MACF1, NOTCH4, DYNC2H1, CYFIP1, TGFBR3, CHRNB2, BCL6, ANTXR1, UNC5C, SNAP25, DST, GAP43	420	356	14116	1.9825842696629215	0.9999940401125555	0.4072979391497715	8.271008568503246
REACTOME_PATHWAY	REACT_6900:Signaling in Immune system	17	0.3273637589062199	0.00505353180430724	HLA-DQB1, CAV1, HLA-DRB1, C6, HLA-C, HLA-E, TLR6, HLA-DQA1, HLA-G, GP6, IKBKG, HLA-DRB5, ANGPT1, HLA-DPA1, HLA-DPB1, HLA-DOB, HLA-DRA	96	286	3398	2.1039481351981353	0.2078874808648845	0.2078874808648845	4.675765909943086
GOTERM_BP_ALL	GO:0031324~negative regulation of cellular metabolic process	35	0.6739842095128057	0.0051729811432834755	PRKCZ, CAV1, RSF1, FOXK1, SNX6, IGF2BP2, ZEB2, PRDM16, TRIM66, DYNLL1, PCSK9, AATF, BCL6, THBS1, NR2F1, PRKCA, ARID5B, KLF11, TRIM27, ZHX2, SMAD3, PRKCG, TRIM24, RBBP7, WWTR1, NRIP1, HDAC4, G6PD, GCK, HOPX, CUX1, TBL1X, CLN8, NCOR2, EIF2AK4	420	720	14116	1.6337962962962962	0.9999970160337521	0.41145038568999426	8.725260313366888
GOTERM_BP_ALL	GO:0009653~anatomical structure morphogenesis	52	1.0013479684190256	0.00544462579095562	DLC1, FGF7, ZEB2, LUZP6, CUL3, ATP2B2, DYNLL1, SERPINE1, DYNC2H1, ANGPT1, PDGFC, UNC5C, PRKCA, ARID5B, KRT13, NRXN1, PLXDC1, TXNRD1, EXT1, PMP22, DST, GAP43, FRAS1, CAV1, SERPINA10, PKHD1, TIPARP, BRSK2, IGF2BP2, TRIM15, SEMA5A, HOXA3, EZR, MACF1, MTPN, BCL6, COL8A1, THBS1, SNAP25, NAT8, NOS1, TGFBR2, HSPG2, SMAD3, WWTR1, NOTCH4, HOPX, TGFBR3, CYFIP1, CHRNB2, PTCH1, ANTXR1, BMPR1A	420	1197	14116	1.4600628555515776	0.9999984729272382	0.41473252575316233	9.162989665301025
GOTERM_CC_ALL	GO:0042995~cell projection	33	0.635470826112074	0.005503879157216725	SCN1A, CATSPERB, PKHD1, BBS9, NEDD9, DNAH2, CAPZB, LUZP6, WNT2, ACTR3, ATP2B2, NPHP4, EZR, MTPN, FAP, MAPT, DYNC2H1, SNAP25, SAMD4A, NGEF, SH3PXD2A, NOS1, ESR1, ACTN1, PRKCG, DPYSL3, DOCK4, RASGRF1, SVIL, CYFIP1, ANTXR1, ATP6V0A4, GAP43, HTR2A	454	697	15908	1.6589790101062452	0.8792228467761276	0.10528769563213447	7.36413583201585
GOTERM_MF_ALL	GO:0005089~Rho guanyl-nucleotide exchange factor activity	8	0.154053533602927	0.00555154037569609	NGEF, RASGRF2, RASGRF1, TRIO, ARHGEF12, SPATA13, MCF2L, ARHGEF10	440	74	15143	3.7206388206388206	0.9815288336643688	0.26438020179055755	8.07742511877504
GOTERM_BP_ALL	GO:0030154~cell differentiation	67	1.2901983439245137	0.005773118170235855	FOXK1, ZEB2, OSGIN1, LUZP6, WNT2, ACTR3, CUL3, ATP2B2, SERPINE2, MAPT, CNTNAP2, LCE2D, ANGPT1, UNC5C, DND1, NR2F1, PRKCA, NRXN1, LIG4, G6PD, MAST2, RASGRF1, FCRLA, PMP22, CUX1, CLN8, DST, GAP43, CAV1, CATSPERB, PKHD1, BBS9, TIPARP, BRSK2, FHL2, TRIM15, PRDM16, MYT1, SEMA5A, ADRB3, EZR, MACF1, MTPN, PCSK9, BCL6, SPATA5, SNAP25, UNC45B, DNAJA3, NGEF, NOS1, FLT3, TGFBR2, HSPG2, SMAD3, WWTR1, HDAC4, SYNE1, NXN, NOTCH4, HOPX, TGFBR3, CYFIP1, CHRNB2, CHRNB1, ANTXR1, BMP8B, BMPR1A	420	1637	14116	1.375588329406289	0.9999993208981851	0.4208824496362791	9.689678892754383
GOTERM_CC_ALL	GO:0044421~extracellular region part	42	0.8087810514153668	0.006209771530033203	FRAS1, ADAMTS18, FGF7, PRH1, MAMDC2, C6, GPLD1, FSTL1, WNT2, DEFA1B, PRR4, SERPINE2, C1QTNF1, PCSK9, COL12A1, ANGPT1, PDGFC, COL8A1, THBS1, LOXL1, SPON1, AGPAT1, F12, TNXB, FBN1, HSPG2, EGFLAM, SULF2, CPAMD8, SERPINF2, FREM1, SULF1, THSD4, NOTCH4, DEFA3, TGFBR3, MFAP2, DEFA1, PGCP, DST, ADAMTS2, RNPEP, BMP8B	454	960	15908	1.5329845814977974	0.9079807690287476	0.11244774862248641	8.271314918408468
GOTERM_CC_ALL	GO:0044420~extracellular matrix part	10	0.19256691700365877	0.006244643936121317	FRAS1, EGFLAM, TNXB, FREM1, FBN1, HSPG2, COL12A1, MFAP2, COL8A1, DST	454	117	15908	2.9948416732557703	0.9092092177492964	0.10796285129800554	8.315916875396168
GOTERM_BP_ALL	GO:0000904~cell morphogenesis involved in differentiation	16	0.308107067205854	0.006309614105032297	PRKCA, PKHD1, NRXN1, CUL3, SEMA5A, ATP2B2, MACF1, NOTCH4, CYFIP1, TGFBR3, CHRNB2, ANTXR1, UNC5C, SNAP25, DST, GAP43	420	244	14116	2.2039032006245125	0.9999998193163713	0.43732677188331026	10.543682339636728
REACTOME_PATHWAY	REACT_11044:Signaling by Rho GTPases	10	0.19256691700365877	0.006755800895235409	DLC1, NGEF, RASGRF2, RASGRF1, TRIO, CHN2, ARHGEF12, MCF2L, ARHGAP26, ARHGAP25	96	123	3398	2.8777100271002714	0.2678876788554331	0.14436437594933738	6.206179182772575
GOTERM_BP_ALL	GO:0050818~regulation of coagulation	6	0.11554015020219525	0.006997264568205576	F12, CAV1, SERPINF2, SERPINE1, TSPAN8, THBS1	420	41	14116	4.918466898954704	0.999999966929465	0.4594483635879518	11.627160639051892
GOTERM_BP_ALL	GO:0009100~glycoprotein metabolic process	14	0.2695936838051223	0.007357708431596075	FUT9, MAMDC2, TSPAN8, DSE, HS2ST1, COG3, EGFLAM, SULF2, SULF1, B3GNT3, EXT1, MGAT5, GALNT9, HS3ST3B1	420	202	14116	2.329372937293729	0.9999999864270084	0.4645573627385934	12.190128356055885
GOTERM_BP_ALL	GO:0045859~regulation of protein kinase activity	20	0.38513383400731754	0.007365389716570337	PRKCA, PRKCZ, CAV1, SNX6, PKHD1, MAP2K3, PRKAG2, TGFBR2, ZEB2, TLR6, SH3BP5, DGKB, PRKAR1B, IKBKG, ZFYVE28, PDGFC, THBS1, DNAJA3, GAP43, HTR2A	420	345	14116	1.9483781918564524	0.9999999866822201	0.4536372766069263	12.20208865954666
GOTERM_CC_ALL	GO:0030056~hemidesmosome	3	0.05777007510109763	0.007642375106551162	ACTR3, MACF1, DST	454	5	15908	21.02378854625551	0.9470428249002563	0.12502311048506565	10.087143238455665
GOTERM_CC_ALL	GO:0002102~podosome	3	0.05777007510109763	0.007642375106551162	ACTR3, SH3PXD2A, SVIL	454	5	15908	21.02378854625551	0.9470428249002563	0.12502311048506565	10.087143238455665
GOTERM_BP_ALL	GO:0070507~regulation of microtubule cytoskeleton organization	6	0.11554015020219525	0.007753715864067179	WNT2, CAV1, MACF1, ROCK2, MAPT, DST	420	42	14116	4.801360544217687	0.9999999948997982	0.4598643801956802	12.804741519745233
GOTERM_BP_ALL	GO:0032989~cellular component morphogenesis	22	0.4236472174080493	0.007834053174086383	PRKCA, PKHD1, BRSK2, NRXN1, WWTR1, CUL3, SEMA5A, ATP2B2, EZR, MACF1, NOTCH4, DYNC2H1, CYFIP1, TGFBR3, CHRNB2, BCL6, ANTXR1, UNC5C, PMP22, SNAP25, DST, GAP43	420	397	14116	1.8624925032985487	0.9999999958185223	0.45277421122178574	12.928930896978684
GOTERM_BP_ALL	GO:0051338~regulation of transferase activity	21	0.4043905257076834	0.007852684502492133	PRKCA, PRKCZ, CAV1, SNX6, PKHD1, MAP2K3, PRKAG2, TGFBR2, ZEB2, TLR6, SH3BP5, DGKB, PRKAR1B, IKBKG, ZFYVE28, PDGFC, THBS1, CLN8, DNAJA3, GAP43, HTR2A	420	372	14116	1.8973118279569892	0.9999999960067687	0.4434621819718867	12.957708282387003
GOTERM_BP_ALL	GO:0009215~purine deoxyribonucleoside triphosphate metabolic process	3	0.05777007510109763	0.008282158796280368	NUDT1, ADK, DGUOK	420	5	14116	20.165714285714287	0.9999999986193807	0.45120020656768245	13.618579836582235
GOTERM_BP_ALL	GO:0010811~positive regulation of cell-substrate adhesion	5	0.09628345850182939	0.008910114866366059	PRKCZ, EGFLAM, SMAD3, COL8A1, THBS1	420	28	14116	6.0017006802721085	0.9999999997080581	0.46595248213589857	14.576359870952338
GOTERM_BP_ALL	GO:0048002~antigen processing and presentation of peptide antigen	5	0.09628345850182939	0.008910114866366059	TAP2, HLA-C, HLA-E, HLA-G, HLA-DRA	420	28	14116	6.0017006802721085	0.9999999997080581	0.46595248213589857	14.576359870952338
GOTERM_MF_ALL	GO:0008047~enzyme activator activity	19	0.3658771423069517	0.009131436041533953	DLC1, CAV1, PRKAG2, SIPA1L2, ASAP2, RABGAP1L, RCVRN, ARHGEF12, ARHGAP26, ADAP1, DOCK4, ARHGAP25, RASAL2, DOCK1, RGS6, CHN2, RASA3, AGAP1, AGAP4	440	335	15143	1.9519470827679783	0.998608420329733	0.37487788602942007	12.958448977117232
GOTERM_BP_ALL	GO:0031327~negative regulation of cellular biosynthetic process	28	0.5391873676102446	0.009502466907015103	CAV1, RSF1, FOXK1, SNX6, IGF2BP2, ZEB2, PRDM16, TRIM66, BCL6, AATF, NR2F1, PRKCA, ARID5B, KLF11, ZHX2, TRIM27, SMAD3, TRIM24, WWTR1, RBBP7, NRIP1, HDAC4, GCK, HOPX, CUX1, TBL1X, NCOR2, EIF2AK4	420	561	14116	1.677480689245395	0.9999999999326425	0.4782587636704544	15.470647301892647
GOTERM_CC_ALL	GO:0009897~external side of plasma membrane	12	0.2310803004043905	0.009528707185926709	FRAS1, IL12RB2, IL12RB1, PKHD1, CD69, TGFBR2, PCSK9, TGFBR3, CNTN1, CHRNB2, THBS1, HLA-DRA	454	170	15908	2.4733868877947653	0.9744468219625833	0.1473741905943502	12.427222775033952
GOTERM_BP_ALL	GO:0048869~cellular developmental process	68	1.3094550356248795	0.009702512785275615	FOXK1, ZEB2, OSGIN1, LUZP6, WNT2, ACTR3, CUL3, ATP2B2, SERPINE2, MAPT, DYNC2H1, CNTNAP2, LCE2D, ANGPT1, UNC5C, DND1, NR2F1, PRKCA, NRXN1, LIG4, G6PD, MAST2, RASGRF1, FCRLA, PMP22, CUX1, CLN8, DST, GAP43, CAV1, CATSPERB, PKHD1, BBS9, TIPARP, BRSK2, FHL2, TRIM15, PRDM16, MYT1, SEMA5A, ADRB3, EZR, MACF1, MTPN, PCSK9, BCL6, SPATA5, SNAP25, UNC45B, DNAJA3, NGEF, NOS1, FLT3, TGFBR2, HSPG2, SMAD3, WWTR1, HDAC4, SYNE1, NXN, NOTCH4, HOPX, TGFBR3, CYFIP1, CHRNB2, CHRNB1, ANTXR1, BMP8B, BMPR1A	420	1706	14116	1.3396527661474906	0.9999999999589602	0.47606690290431053	15.770661230471505
GOTERM_BP_ALL	GO:0051241~negative regulation of multicellular organismal process	12	0.2310803004043905	0.009832219809775614	PRKCA, ADRB3, F12, CAV1, SERPINE1, TGFBR2, PCSK9, TSPAN8, BCL6, PTCH1, THBS1, HTR2A	420	164	14116	2.459233449477352	0.9999999999702379	0.4715655444755835	15.964649163637024
GOTERM_MF_ALL	GO:0019899~enzyme binding	26	0.5006739842095128	0.010023348051219898	PRKCZ, CAV1, PRKAG2, AKAP11, DAAM1, CUL3, IL12RB2, WNT2, PPP1R16B, MAPT, SERPINE1, LSM2, DNAJA3, MAGI2, FLT3, TGFBR2, RPH3AL, SMAD3, TRIM24, NRIP1, DOCK4, HDAC4, MAST2, SERPINF2, CYFIP1, ATP6V0A4	440	523	15143	1.710924734920911	0.9992703901768724	0.3821647093546423	14.136284629915618
GOTERM_BP_ALL	GO:0045892~negative regulation of transcription, DNA-dependent	20	0.38513383400731754	0.010135613469111371	RSF1, FOXK1, ARID5B, KLF11, ZHX2, TRIM27, SMAD3, TRIM24, WWTR1, RBBP7, PRDM16, NRIP1, HDAC4, TRIM66, HOPX, BCL6, CUX1, TBL1X, NCOR2, NR2F1	420	356	14116	1.8881754949170677	0.9999999999859657	0.47310650293982304	16.416755978037312
GOTERM_BP_ALL	GO:0019220~regulation of phosphate metabolic process	25	0.4814172925091469	0.010174833549837399	DLC1, PRKCZ, CAV1, SNX6, PKHD1, PRKAG2, ZEB2, TLR6, DGKB, DYNLL1, PDGFC, THBS1, DNAJA3, PRKCA, MAP2K3, TGFBR2, SMAD3, SH3BP5, PRKAR1B, ZFYVE28, IKBKG, TNK2, GAP43, HTR2A, BMPR1A	420	485	14116	1.732449680903289	0.9999999999872655	0.465897638253035	16.475032660131983
GOTERM_BP_ALL	GO:0051174~regulation of phosphorus metabolic process	25	0.4814172925091469	0.010174833549837399	DLC1, PRKCZ, CAV1, SNX6, PKHD1, PRKAG2, ZEB2, TLR6, DGKB, DYNLL1, PDGFC, THBS1, DNAJA3, PRKCA, MAP2K3, TGFBR2, SMAD3, SH3BP5, PRKAR1B, ZFYVE28, IKBKG, TNK2, GAP43, HTR2A, BMPR1A	420	485	14116	1.732449680903289	0.9999999999872655	0.465897638253035	16.475032660131983
GOTERM_CC_ALL	GO:0031012~extracellular matrix	19	0.3658771423069517	0.010224056766584388	FRAS1, ADAMTS18, TNXB, MAMDC2, FBN1, GPLD1, HSPG2, WNT2, EGFLAM, FREM1, THSD4, COL12A1, MFAP2, THBS1, COL8A1, LOXL1, ADAMTS2, DST, SPON1	454	345	15908	1.9297197216369788	0.9804732310711772	0.15125688144583305	13.275485826661981
GOTERM_MF_ALL	GO:0046332~SMAD binding	6	0.11554015020219525	0.010328463896753124	TGFBR2, SMAD3, TGFBR3, ZEB2, PRDM16, BMPR1A	440	46	15143	4.48903162055336	0.9994150696443038	0.3720226063248797	14.535783749149122
GOTERM_CC_ALL	GO:0070161~anchoring junction	12	0.2310803004043905	0.01034872524848854	WNT2, DLC1, FMN1, TNS3, CAV1, TNS1, LPP, FHL2, ACTN1, NEDD9, LIG4, ARHGAP26	454	172	15908	2.4446265751459895	0.9813929228269649	0.14731793879810207	13.426761639852792
GOTERM_CC_ALL	GO:0015629~actin cytoskeleton	16	0.308107067205854	0.010393683936417675	PRKCZ, SH3PXD2A, MYBPC1, MYO1D, CAPZB, FMN1, ACTR3, CORO1C, FMN2, EZR, MACF1, SVIL, MYOM1, WIPF1, DST, DNAJA3	454	269	15908	2.0841426068159117	0.9817138787789248	0.14264926824482516	13.481255527234193
GOTERM_BP_ALL	GO:0043549~regulation of kinase activity	20	0.38513383400731754	0.010449533780706557	PRKCA, PRKCZ, CAV1, SNX6, PKHD1, MAP2K3, PRKAG2, TGFBR2, ZEB2, TLR6, SH3BP5, DGKB, PRKAR1B, IKBKG, ZFYVE28, PDGFC, THBS1, DNAJA3, GAP43, HTR2A	420	357	14116	1.8828864879285048	0.999999999993554	0.46659663391126527	16.882133724783532
GOTERM_CC_ALL	GO:0005578~proteinaceous extracellular matrix	18	0.34662045060658575	0.010477781993213097	FRAS1, ADAMTS18, TNXB, MAMDC2, FBN1, GPLD1, HSPG2, WNT2, EGFLAM, FREM1, THSD4, COL12A1, MFAP2, COL8A1, LOXL1, ADAMTS2, DST, SPON1	454	320	15908	1.970980176211454	0.9822994955700524	0.13878699503732372	13.583104337121432
